GeneID,SYMBOL
9569,GTF2IRD1
9572,NR1D1
9573,GDF3
9575,CLOCK
9576,SPAG6
9577,BABAM2
9578,CDC42BPB
9580,SOX13
9582,APOBEC3B
9583,ENTPD4
9584,RBM39
9585,KIF20B
9586,CREB5
9587,MAD2L1BP
9588,PRDX6
9589,WTAP
9590,AKAP12
9592,IER2
9595,CYTIP
9596,OR1R1P
9597,SMAD5-AS1
9600,PITPNM1
9601,PDIA4
9603,NFE2L3
9604,RNF14
9605,VPS9D1
9607,CARTPT
9609,RAB36
9610,RIN1
9611,NCOR1
9612,NCOR2
9615,GDA
9616,RNF7
9617,MTRF1
9618,TRAF4
9619,ABCG1
9620,CELSR1
9622,KLK4
9623,TCL1B
9625,AATK
9627,SNCAIP
9628,RGS6
9629,CLCA3P
9630,GNA14
9631,NUP155
9632,SEC24C
9633,TESMIN
9635,CLCA2
9636,ISG15
9638,FEZ1
9639,ARHGEF10
9640,ZNF592
9641,IKBKE
9643,MORF4L2
9644,SH3PXD2A
9645,MICAL2
9646,CTR9
9647,PPM1F
9648,GCC2
9649,RALGPS1
9650,MTFR1
9651,PLCH2
9652,TTC37
9653,HS2ST1
9654,TTLL4
9656,MDC1
9657,IQCB1
9658,ZNF516
9659,PDE4DIP
9662,CEP135
9663,LPIN2
9665,MARF1
9666,DZIP3
9667,SAFB2
9668,ZNF432
9669,EIF5B
9670,IPO13
9672,SDC3
9674,KIAA0040
9675,TTI1
9677,PPIP5K1
9678,PHF14
9679,FAM53B
9681,DEPDC5
9682,KDM4A
9683,N4BP1
9685,CLINT1
9686,VGLL4
9687,GREB1
9688,NUP93
9689,BZW1
9690,UBE3C
9692,KIAA0391
9693,RAPGEF2
9694,EMC2
9695,EDEM1
9696,CROCC
9697,TRAM2
9698,PUM1
9699,RIMS2
9700,ESPL1
9701,PPP6R2
9702,CEP57
9703,KIAA0100
9704,DHX34
9705,ST18
9706,ULK2
9709,HERPUD1
9710,KIAA0355
9711,RUBCN
9712,USP6NL
9715,FAM131B
9717,SEC14L5
9718,ECE2
9719,ADAMTSL2
9721,GPRIN2
9722,NOS1AP
9723,SEMA3E
9724,UTP14C
9727,RAB11FIP3
9728,SECISBP2L
9730,DCAF1
9731,CEP104
9732,DOCK4
9733,SART3
9734,HDAC9
9735,KNTC1
9736,USP34
9737,GPRASP1
9738,CCP110
9739,SETD1A
9741,LAPTM4A
9742,IFT140
9743,ARHGAP32
9744,ACAP1
9745,ZNF536
9746,CLSTN3
9747,TCAF1
9748,SLK
9749,PHACTR2
9750,RIPOR2
9751,SNPH
9753,ZSCAN12
9754,STARD8
9755,TBKBP1
9757,KMT2B
9759,HDAC4
9760,TOX
9761,MLEC
9762,LZTS3
9764,KIAA0513
9765,ZFYVE16
9766,SUSD6
9767,JADE3
9768,PCLAF
9770,RASSF2
9771,RAPGEF5
9772,TMEM94
9774,BCLAF1
9775,EIF4A3
9776,ATG13
9777,TM9SF4
9779,TBC1D5
9780,PIEZO1
9781,RNF144A
9782,MATR3
9783,RIMS3
9784,SNX17
9785,DHX38
9787,DLGAP5
9788,MTSS1
9790,BMS1
9791,PTDSS1
9792,SERTAD2
9793,CKAP5
9794,MAML1
9796,PHYHIP
9797,TATDN2
9798,IST1
9801,MRPL19
9802,DAZAP2
9804,TOMM20
9805,SCRN1
9806,SPOCK2
9807,IP6K1
9808,KIAA0087
9810,RNF40
9811,CTIF
9812,DELE1
9814,SFI1
9815,GIT2
9816,URB2
9817,KEAP1
9818,NUP58
9819,TSC22D2
9820,CUL7
9821,RB1CC1
9823,ARMCX2
9824,ARHGAP11A
9825,SPATA2
9826,ARHGEF11
9828,ARHGEF17
9829,DNAJC6
9830,TRIM14
9832,JAKMIP2
9833,MELK
9834,FAM30A
9836,LCMT2
9837,GINS1
9839,ZEB2
9840,TESPA1
9841,ZBTB24
9842,PLEKHM1
9843,HEPH
9844,ELMO1
9846,GAB2
9847,C2CD5
9848,MFAP3L
9851,KIAA0753
9852,EPM2AIP1
9853,RUSC2
9854,C2CD2L
9855,FARP2
9856,KIAA0319
9857,CEP350
9858,PPP1R26
9859,CEP170
9860,LRIG2
9861,PSMD6
9862,MED24
9863,MAGI2
9865,TRIL
9866,TRIM66
9867,PJA2
9868,TOMM70
9869,SETDB1
9870,AREL1
9871,SEC24D
9873,FCHSD2
9874,TLK1
9875,URB1
9877,ZC3H11A
9878,TOX4
9879,DDX46
9881,TRANK1
9882,TBC1D4
9883,POM121
9885,OSBPL2
9886,RHOBTB1
9887,SMG7
9889,ZBED4
9891,NUAK1
9892,SNAP91
9894,TELO2
9896,FIG4
9897,WASHC5
9898,UBAP2L
9899,SV2B
9901,SRGAP3
9902,MRC2
9903,KLHL21
9904,RBM19
9906,SLC35E2A
9907,AP5Z1
9908,G3BP2
9910,RABGAP1L
9911,TMCC2
9912,ARHGAP44
9913,SUPT7L
9914,ATP2C2
9915,ARNT2
9918,NCAPD2
9919,SEC16A
9920,KBTBD11
9921,RNF10
9922,IQSEC1
9924,PAN2
9925,ZBTB5
9926,LPGAT1
9927,MFN2
9928,KIF14
9929,JOSD1
9931,HELZ
9933,PUM3
9934,P2RY14
9935,MAFB
9936,CD302
9937,DCLRE1A
9938,ARHGAP25
9939,RBM8A
9940,DLEC1
9941,EXOG
9943,OXSR1
9945,GFPT2
9947,MAGEC1
9948,WDR1
9949,AMMECR1
9950,GOLGA5
9951,HS3ST4
9953,HS3ST3B1
9955,HS3ST3A1
9956,HS3ST2
9957,HS3ST1
9958,USP15
9959,USP12P1
9960,USP3
9961,MVP
9962,SLC23A2
9963,SLC23A1
9965,FGF19
9966,TNFSF15
9967,THRAP3
9968,MED12
9969,MED13
9971,NR1H4
9972,NUP153
9973,CCS
9975,NR1D2
9976,CLEC2B
9978,RBX1
9982,FGFBP1
9984,THOC1
9985,REC8
9986,RCE1
9987,HNRNPDL
9988,DMTF1
9989,PPP4R1
9990,SLC12A6
9991,PTBP3
9992,KCNE2
9993,DGCR2
9994,CASP8AP2
9997,SCO2
10000,AKT3
10001,MED6
10002,NR2E3
10003,NAALAD2
10004,NAALADL1
10005,ACOT8
10006,ABI1
10007,GNPDA1
10008,KCNE3
10009,ZBTB33
10010,TANK
10011,SRA1
10013,HDAC6
10014,HDAC5
10015,PDCD6IP
10016,PDCD6
10017,BCL2L10
10018,BCL2L11
10019,SH2B3
10020,GNE
10021,HCN4
10022,INSL5
10023,FRAT1
10024,TROAP
10026,PIGK
10036,CHAF1A
10038,PARP2
10039,PARP3
10040,TOM1L1
10042,HMGXB4
10043,TOM1
10044,SH2D3C
10045,SH2D3A
10046,MAMLD1
10047,CST8
10048,RANBP9
10049,DNAJB6
10051,SMC4
10052,GJC1
10053,AP1M2
10054,UBA2
10055,SAE1
10056,FARSB
10057,ABCC5
10058,ABCB6
10059,DNM1L
10060,ABCC9
10061,ABCF2
10062,NR1H3
10063,COX17
10067,SCAMP3
10068,IL18BP
10071,MUC12
10072,DPP3
10073,SNUPN
10075,HUWE1
10076,PTPRU
10077,TSPAN32
10078,TSSC4
10079,ATP9A
10081,PDCD7
10082,GPC6
10083,USH1C
10084,PQBP1
10085,EDIL3
10086,HHLA1
10087,COL4A3BP
10089,KCNK7
10090,UST
10092,ARPC5
10093,ARPC4
10094,ARPC3
10095,ARPC1B
10096,ACTR3
10097,ACTR2
10098,TSPAN5
10099,TSPAN3
10100,TSPAN2
10101,NUBP2
10102,TSFM
10103,TSPAN1
10105,PPIF
10106,CTDSP2
10107,TRIM10
10109,ARPC2
10110,SGK2
10111,RAD50
10112,KIF20A
10113,PREB
10114,HIPK3
10116,FEM1B
10117,ENAM
10120,ACTR1B
10121,ACTR1A
10123,ARL4C
10124,ARL4A
10125,RASGRP1
10127,ZNF263
10128,LRPPRC
10129,FRY
10130,PDIA6
10131,TRAP1
10133,OPTN
10134,BCAP31
10135,NAMPT
10136,CELA3A
10137,RBM12
10138,YAF2
10139,ARFRP1
10140,TOB1
10141,LINC01587
10142,AKAP9
10143,CLEC3A
10144,FAM13A
10146,G3BP1
10148,EBI3
10149,ADGRG2
10150,MBNL2
10152,ABI2
10153,CEBPZ
10154,PLXNC1
10155,TRIM28
10156,RASA4
10158,PDZK1IP1
10159,ATP6AP2
10160,FARP1
10161,LPAR6
10162,LPCAT3
10163,WASF2
10164,CHST4
10165,SLC25A13
10166,SLC25A15
10167,CFM1
10168,ZNF197
10169,SERF2
10170,DHRS9
10171,RCL1
10172,ZNF256
10174,SORBS3
10175,CNIH1
10178,TENM1
10180,RBM6
10181,RBM5
10184,LHFPL2
10186,LHFPL6
10188,TNK2
10189,ALYREF
10190,TXNDC9
10193,RNF41
10194,TSHZ1
10195,ALG3
10196,PRMT3
10197,PSME3
10198,MPHOSPH9
10199,MPHOSPH10
10200,MPHOSPH6
10201,NME6
10202,DHRS2
10203,CALCRL
10204,NUTF2
10205,MPZL2
10206,TRIM13
10207,PATJ
10208,USPL1
10209,EIF1
10210,TOPORS
10211,FLOT1
10212,DDX39A
10213,PSMD14
10214,SSX3
10215,OLIG2
10216,PRG4
10217,CTDSPL
10218,ANGPTL7
10219,KLRG1
10220,GDF11
10221,TRIB1
10223,GPA33
10224,ZNF443
10225,CD96
10226,PLIN3
10227,MFSD10
10228,STX6
10229,COQ7
10230,NBR2
10231,RCAN2
10232,MSLN
10234,LRRC17
10235,RASGRP2
10236,HNRNPR
10238,DCAF7
10239,AP3S2
10240,MRPS31
10241,CALCOCO2
10242,KCNMB2
10243,GPHN
10244,RABEPK
10245,TIMM17B
10247,RIDA
10248,POP7
10249,GLYAT
10250,SRRM1
10251,SPRY3
10252,SPRY1
10253,SPRY2
10254,STAM2
10255,HCG9
10256,CNKSR1
10257,ABCC4
10260,DENND4A
10261,IGSF6
10262,SF3B4
10263,CDK2AP2
10265,IRX5
10266,RAMP2
10267,RAMP1
10268,RAMP3
10269,ZMPSTE24
10270,AKAP8
10272,FSTL3
10273,STUB1
10274,STAG1
10276,NET1
10277,UBE4B
10278,EFS
10279,PRSS16
10280,SIGMAR1
10281,DSCR4
10282,BET1
10283,CWC27
10284,SAP18
10285,SMNDC1
10286,BCAS2
10287,RGS19
10289,EIF1B
10290,SPEG
10291,SF3A1
10293,TRAIP
10294,DNAJA2
10295,BCKDK
10296,MAEA
10297,APC2
10298,PAK4
10299,MARCH6
10300,KATNB1
10301,DLEU1
10307,APBB3
10308,ZNF267
10309,CCNO
10311,VPS26C
10312,TCIRG1
10313,RTN3
10314,LANCL1
10316,NMUR1
10317,B3GALT5
10318,TNIP1
10319,LAMC3
10320,IKZF1
10321,CRISP3
10322,SMYD5
10324,KLHL41
10325,RRAGB
10326,SIRPB1
10327,AKR1A1
10328,EMC8
10329,RXYLT1
10330,CNPY2
10331,B3GNT3
10332,CLEC4M
10333,TLR6
10335,MRVI1
10336,PCGF3
10342,TFG
10344,CCL26
10346,TRIM22
10347,ABCA7
10349,ABCA10
10350,ABCA9
10351,ABCA8
10352,WARS2
10354,HMGB1P5
10355,HMGB1P4
10356,HMGB1P3
10357,HMGB1P1
10360,NPM3
10361,NPM2
10362,HMG20B
10363,HMG20A
10365,KLF2
10367,MICU1
10368,CACNG3
10369,CACNG2
10370,CITED2
10371,SEMA3A
10376,TUBA1B
10379,IRF9
10380,BPNT1
10381,TUBB3
10382,TUBB4A
10383,TUBB4B
10384,BTN3A3
10385,BTN2A2
10388,SYCP2
10389,SCML2
10390,CEPT1
10392,NOD1
10393,ANAPC10
10394,PRG3
10395,DLC1
10396,ATP8A1
10397,NDRG1
10398,MYL9
10399,RACK1
10400,PEMT
10401,PIAS3
10402,ST3GAL6
10403,NDC80
10404,CPQ
10406,WFDC2
10407,SPAG11B
10408,MYCNOS
10409,BASP1
10410,IFITM3
10411,RAPGEF3
10412,NSA2
10413,YAP1
10415,SNAI1P1
10417,SPON2
10418,SPON1
10419,PRMT5
10420,TESK2
10421,CD2BP2
10422,UBAC1
10423,CDIPT
10424,PGRMC2
10425,ARIH2
10426,TUBGCP3
10427,SEC24B
10428,CFDP1
10430,TMEM147
10432,RBM14
10434,LYPLA1
10435,CDC42EP2
10436,EMG1
10437,IFI30
10438,C1D
10439,OLFM1
10440,TIMM17A
10443,N4BP2L2
10444,ZER1
10445,MCRS1
10446,LRRN2
10447,FAM3C
10449,ACAA2
10450,PPIE
10451,VAV3
10452,TOMM40
10454,TAB1
10455,ECI2
10456,HAX1
10457,GPNMB
10458,BAIAP2
10459,MAD2L2
10460,TACC3
10461,MERTK
10462,CLEC10A
10463,SLC30A9
10464,PIBF1
10465,PPIH
10466,COG5
10467,ZNHIT1
10468,FST
10469,TIMM44
10471,PFDN6
10472,ZBTB18
10473,HMGN4
10474,TADA3
10475,TRIM38
10476,ATP5PD
10477,UBE2E3
10478,SLC25A17
10479,SLC9A6
10480,EIF3M
10481,HOXB13
10482,NXF1
10483,SEC23B
10484,SEC23A
10485,C1orf61
10486,CAP2
10487,CAP1
10488,CREB3
10489,LRRC41
10490,VTI1B
10491,CRTAP
10492,SYNCRIP
10493,VAT1
10494,STK25
10495,ENOX2
10497,UNC13B
10498,CARM1
10499,NCOA2
10500,SEMA6C
10501,SEMA6B
10505,SEMA4F
10507,SEMA4D
10509,SEMA4B
10512,SEMA3C
10513,APPBP2
10514,MYBBP1A
10516,FBLN5
10517,FBXW10
10518,CIB2
10519,CIB1
10521,DDX17
10522,DEAF1
10523,CHERP
10524,KAT5
10525,HYOU1
10526,IPO8
10527,IPO7
10528,NOP56
10529,NEBL
10531,PITRM1
10533,ATG7
10534,SSSCA1
10535,RNASEH2A
10536,P3H3
10537,UBD
10538,BATF
10539,GLRX3
10540,DCTN2
10541,ANP32B
10542,LAMTOR5
10544,PROCR
10548,TM9SF1
10549,PRDX4
10550,ARL6IP5
10551,AGR2
10552,ARPC1A
10553,HTATIP2
10554,AGPAT1
10555,AGPAT2
10556,RPP30
10557,RPP38
10558,SPTLC1
10560,SLC19A2
10561,IFI44
10562,OLFM4
10563,CXCL13
10564,ARFGEF2
10565,ARFGEF1
10566,AKAP3
10567,RABAC1
10568,SLC34A2
10569,SLU7
10570,DPYSL4
10572,SIVA1
10573,MRPL28
10574,CCT7
10575,CCT4
10576,CCT2
10577,NPC2
10578,GNLY
10579,TACC2
10580,SORBS1
10581,IFITM2
10584,COLEC10
10585,POMT1
10586,MAB21L2
10587,TXNRD2
10588,MTHFS
10589,DRAP1
10590,SCGN
10591,DNPH1
10592,SMC2
10594,PRPF8
10595,ERN2
10597,TRAPPC2B
10598,AHSA1
10599,SLCO1B1
10602,CDC42EP3
10603,SH2B2
10605,PAIP1
10606,PAICS
10607,TBL3
10608,MXD4
10609,P3H4
10610,ST6GALNAC2
10611,PDLIM5
10612,TRIM3
10613,ERLIN1
10614,HEXIM1
10615,SPAG5
10616,RBCK1
10617,STAMBP
10618,TGOLN2
10620,ARID3B
10621,POLR3F
10622,POLR3G
10625,IVNS1ABP
10626,TRIM16
10627,MYL12A
10628,TXNIP
10630,PDPN
10631,POSTN
10632,ATP5MG
10633,RASL10A
10634,GAS2L1
10635,RAD51AP1
10636,RGS14
10637,LEFTY1
10638,SPHAR
10640,EXOC5
10641,NPRL2
10642,IGF2BP1
10643,IGF2BP3
10644,IGF2BP2
10645,CAMKK2
10647,SCGB1D2
10648,SCGB1D1
10651,MTX2
10652,YKT6
10653,SPINT2
10654,PMVK
10655,DMRT2
10656,KHDRBS3
10657,KHDRBS1
10658,CELF1
10659,CELF2
10660,LBX1
10661,KLF1
10663,CXCR6
10664,CTCF
10665,TSBP1
10666,CD226
10667,FARS2
10668,CGRRF1
10669,CGREF1
10670,RRAGA
10671,DCTN6
10672,GNA13
10673,TNFSF13B
10675,CSPG5
10677,AVIL
10678,B3GNT2
10681,GNB5
10682,EBP
10683,DLL3
10686,CLDN16
10687,PNMA2
10690,FUT9
10691,GMEB1
10692,RRH
10693,CCT6B
10694,CCT8
10695,CNPY3
10699,CORIN
10712,FAM189B
10713,USP39
10714,POLD3
10715,CERS1
10716,TBR1
10717,AP4B1
10718,NRG3
10720,UGT2B11
10721,POLQ
10723,SLC12A7
10724,OGA
10725,NFAT5
10726,NUDC
10728,PTGES3
10730,YME1L1
10732,TCFL5
10733,PLK4
10734,STAG3
10735,STAG2
10736,SIX2
10738,RFPL3
10739,RFPL2
10741,RBBP9
10742,RAI2
10743,RAI1
10744,PTTG2
10745,PHTF1
10746,MAP3K2
10747,MASP2
10748,KLRA1P
10749,KIF1C
10750,GRAP
10752,CHL1
10753,CAPN9
10755,GIPC1
10758,TRAF3IP2
10761,PLAC1
10762,NUP50
10763,NES
10765,KDM5B
10766,TOB2
10767,HBS1L
10768,AHCYL1
10769,PLK2
10771,ZMYND11
10772,SRSF10
10773,ZBTB6
10775,POP4
10776,ARPP19
10777,ARPP21
10778,ZNF271P
10781,ZNF266
10782,ZNF274
10783,NEK6
10787,NCKAP1
10788,IQGAP2
10789,NUDCP2
10791,VAMP5
10793,ZNF273
10795,ZNF268
10797,MTHFD2
10798,OR5I1
10799,RPP40
10800,CYSLTR1
10801,SEPT9
10802,SEC24A
10803,CCR9
10804,GJB6
10806,SDCCAG8
10807,ENTR1
10808,HSPH1
10809,STARD10
10810,WASF3
10811,NOXA1
10813,UTP14A
10814,CPLX2
10815,CPLX1
10817,FRS3
10818,FRS2
10819,OR7E14P
10820,OR7E13P
10821,OR7E12P
10822,OR7E11P
10823,OR7E10P
10824,DIAPH2-AS1
10825,NEU3
10826,FAXDC2
10827,FAM114A2
10831,NPM1P7
10840,ALDH1L1
10841,FTCD
10842,PPP1R17
10844,TUBGCP2
10845,CLPX
10846,PDE10A
10847,SRCAP
10848,PPP1R13L
10849,CD3EAP
10850,CCL27
10855,HPSE
10856,RUVBL2
10857,PGRMC1
10858,CYP46A1
10859,LILRB1
10863,ADAM28
10864,SLC22A7
10865,ARID5A
10866,HCP5
10867,TSPAN9
10869,USP19
10870,HCST
10871,CD300C
10873,ME3
10874,NMU
10875,FGL2
10876,EDDM3A
10877,CFHR4
10878,CFHR3
10879,SMR3B
10880,ACTL7B
10881,ACTL7A
10882,C1QL1
10884,MRPS30
10885,WDR3
10886,NPFFR2
10887,PROKR1
10888,GPR83
10890,RAB10
10891,PPARGC1A
10892,MALT1
10893,MMP24
10894,LYVE1
10896,OCLM
10897,YIF1A
10898,CPSF4
10899,JTB
10900,RUNDC3A
10901,DHRS4
10902,BRD8
10903,MTMR11
10904,BLCAP
10905,MAN1A2
10906,TRAFD1
10907,TXNL4A
10908,PNPLA6
10910,SUGT1
10911,UTS2
10912,GADD45G
10913,EDAR
10914,PAPOLA
10915,TCERG1
10916,MAGED2
10917,BTNL3
10919,EHMT2
10920,COPS8
10921,RNPS1
10922,FASTK
10923,SUB1
10924,SMPDL3A
10926,DBF4
10927,SPIN1
10928,RALBP1
10930,APOBEC2
10933,MORF4L1
10934,MORF4
10935,PRDX3
10936,GPR75
10938,EHD1
10939,AFG3L2
10940,POP1
10941,UGT2A1
10942,PRSS21
10943,MSL3
10945,KDELR1
10946,SF3A3
10949,HNRNPA0
10950,BTG3
10951,CBX1
10952,SEC61B
10953,TOMM34
10954,PDIA5
10955,SERINC3
10956,OS9
10957,PNRC1
10959,TMED2
10960,LMAN2
10961,ERP29
10962,MLLT11
10963,STIP1
10964,IFI44L
10965,ACOT2
10966,RAB40B
10969,EBNA1BP2
10970,CKAP4
10971,YWHAQ
10972,TMED10
10973,ASCC3
10974,ADIRF
10975,UQCR11
10978,CLP1
10979,FERMT2
10980,COPS6
10981,RAB32
10982,MAPRE2
10983,CCNI
10984,KCNQ1OT1
10985,GCN1
10987,COPS5
10988,METAP2
10989,IMMT
10991,SLC38A3
10992,SF3B2
10993,SDS
10998,SLC27A5
10999,SLC27A4
11000,SLC27A3
11001,SLC27A2
11004,KIF2C
11005,SPINK5
11006,LILRB4
11007,CCDC85B
11009,IL24
11010,GLIPR1
11011,TLK2
11012,KLK11
11013,TMSB15A
11014,KDELR2
11015,KDELR3
11016,ATF7
11017,SNRNP27
11018,TMED1
11019,LIAS
11020,IFT27
11021,RAB35
11022,TDRKH
11023,VAX1
11024,LILRA1
11025,LILRB3
11026,LILRA3
11029,SERPINB8P1
11030,RBPMS
11031,RAB31
11033,ADAP1
11034,DSTN
11035,RIPK3
11036,GTF2A1L
11037,STON1
11040,PIM2
11041,B4GAT1
11043,MID2
11044,TENT4A
11045,UPK1A
11046,SLC35D2
11047,ADRM1
11051,NUDT21
11052,CPSF6
11054,OGFR
11055,ZPBP
11056,DDX52
11057,ABHD2
11059,WWP1
11060,WWP2
11061,CNMD
11062,DUS4L
11063,SOX30
11064,CNTRL
11065,UBE2C
11066,SNRNP35
11067,DEPP1
11068,CYB561D2
11069,RAPGEF4
11070,TMEM115
11072,DUSP14
11073,TOPBP1
11074,TRIM31
11075,STMN2
11076,TPPP
11078,TRIOBP
11079,RER1
11080,DNAJB4
11081,KERA
11082,ESM1
11083,DIDO1
11086,ADAM29
11091,WDR5
11092,SPACA9
11093,ADAMTS13
11095,ADAMTS8
11096,ADAMTS5
11097,NUPL2
11098,PRSS23
11099,PTPN21
11100,HNRNPUL1
11101,ATE1
11102,RPP14
11103,KRR1
11104,KATNA1
11105,PRDM7
11107,PRDM5
11108,PRDM4
11112,HIBADH
11113,CIT
11116,FGFR1OP
11117,EMILIN1
11118,BTN3A2
11119,BTN3A1
11120,BTN2A1
11122,PTPRT
11123,RCAN3
11124,FAF1
11126,CD160
11127,KIF3A
11128,POLR3A
11129,CLASRP
11131,CAPN11
11132,CAPN10
11133,KPTN
11135,CDC42EP1
11136,SLC7A9
11137,PWP1
11138,TBC1D8
11140,CDC37
11141,IL1RAPL1
11142,PKIG
11143,KAT7
11144,DMC1
11145,PLAAT3
11146,GLMN
11148,HHLA2
11149,BVES
11151,CORO1A
11152,WDR45
11153,FICD
11154,AP4S1
11155,LDB3
11156,PTP4A3
11158,RABL2B
11160,ERLIN2
11161,ERG28
11162,NUDT6
11164,NUDT5
11165,NUDT3
11166,SOX21
11167,FSTL1
11168,PSIP1
11169,WDHD1
11170,FAM107A
11171,STRAP
11172,INSL6
11173,ADAMTS7
11174,ADAMTS6
11176,BAZ2A
11177,BAZ1A
11178,LZTS1
11179,ZNF277
11180,WDR6
11181,TREH
11182,SLC2A6
11183,MAP4K5
11184,MAP4K1
11185,INMT
11186,RASSF1
11187,PKP3
11188,NISCH
11189,CELF3
11190,CEP250
11191,PTENP1
11193,WBP4
11194,ABCB8
11196,SEC23IP
11197,WIF1
11198,SUPT16H
11199,ANXA10
11200,CHEK2
11201,POLI
11202,KLK8
11211,FZD10
11212,PLPBP
11213,IRAK3
11214,AKAP13
11215,AKAP11
11216,AKAP10
11217,AKAP2
11218,DDX20
11219,TREX2
11221,DUSP10
11222,MRPL3
11224,RPL35
11226,GALNT6
11227,GALNT5
11228,RASSF8
11230,PRAF2
11231,SEC63
11232,POLG2
11234,HPS5
11235,PDCD10
11236,RNF139
11238,CA5B
11240,PADI2
11243,PMF1
11244,ZHX1
11245,GPR176
11249,NXPH2
11250,GPR45
11251,PTGDR2
11252,PACSIN2
11253,MAN1B1
11254,SLC6A14
11255,HRH3
11257,TP53TG1
11258,DCTN3
11259,FILIP1L
11260,XPOT
11261,CHP1
11262,SP140
11264,PXMP4
11266,DUSP12
11267,SNF8
11269,DDX19B
11270,NRM
11272,PRR4
11273,ATXN2L
11275,KLHL2
11276,SYNRG
11277,TREX1
11278,KLF12
11279,KLF8
11280,SCN11A
11281,POU6F2
11282,MGAT4B
11283,CYP4F8
11284,PNKP
11285,B4GALT7
11309,SLCO2B1
11311,VPS45
11313,LYPLA2
11314,CD300A
11315,PARK7
11316,COPE
11317,RBPJL
11318,GPR182
11319,ECD
11320,MGAT4A
11321,GPN1
11322,TMC6
11325,DDX42
11326,VSIG4
11328,FKBP9
11329,STK38
11330,CTRC
11331,PHB2
11332,ACOT7
11333,PDAP1
11334,TUSC2
11335,CBX3
11336,EXOC3
11337,GABARAP
11338,U2AF2
11339,OIP5
11340,EXOSC8
11341,SCRG1
11342,RNF13
11343,MGLL
11344,TWF2
11345,GABARAPL2
11346,SYNPO
22794,CASC3
22795,NID2
22796,COG2
22797,TFEC
22798,LAMB4
22800,RRAS2
22801,ITGA11
22802,CLCA4
22803,XRN2
22806,IKZF3
22807,IKZF2
22808,MRAS
22809,ATF5
22813,TDGF1P6
22814,TDGF1P5
22815,TDGF1P4
22817,NR1I4
22818,COPZ1
22820,COPG1
22821,RASA3
22822,PHLDA1
22823,MTF2
22824,HSPA4L
22826,DNAJC8
22827,PUF60
22828,SCAF8
22829,NLGN4Y
22832,CEP162
22834,ZNF652
22836,RHOBTB3
22837,COBLL1
22838,RNF44
22839,DLGAP4
22841,RAB11FIP2
22843,PPM1E
22846,VASH1
22848,AAK1
22849,CPEB3
22850,ADNP2
22852,ANKRD26
22853,LMTK2
22854,NTNG1
22856,CHSY1
22858,ICK
22859,ADGRL1
22861,NLRP1
22862,FNDC3A
22863,ATG14
22864,R3HDM2
22865,SLITRK3
22866,CNKSR2
22868,FASTKD2
22869,ZNF510
22870,PPP6R1
22871,NLGN1
22872,SEC31A
22873,DZIP1
22874,PLEKHA6
22875,ENPP4
22876,INPP5F
22877,MLXIP
22879,MON1B
22880,MORC2
22881,ANKRD6
22882,ZHX2
22883,CLSTN1
22885,ABLIM3
22887,FOXJ3
22888,UBOX5
22889,KHDC4
22890,ZBTB1
22891,ZNF365
22893,BAHD1
22894,DIS3
22895,RPH3A
22897,CEP164
22899,ARHGEF15
22900,CARD8
22901,ARSG
22902,RUFY3
22903,BTBD3
22904,SBNO2
22905,EPN2
22906,TRAK1
22907,DHX30
22908,SACM1L
22909,FAN1
22913,RALY
22914,KLRK1
22915,MMRN1
22916,NCBP2
22917,ZP1
22918,CD93
22919,MAPRE1
22920,KIFAP3
22921,MSRB2
22924,MAPRE3
22926,ATF6
22927,HABP4
22928,SEPHS2
22929,SEPHS1
22930,RAB3GAP1
22931,RAB18
22933,SIRT2
22934,RPIA
22936,ELL2
22937,SCAP
22938,SNW1
22941,SHANK2
22943,DKK1
22944,KIN
22947,DUX4L1
22948,CCT5
22949,PTGR1
22950,SLC4A1AP
22954,TRIM32
22974,TPX2
22976,PAXIP1
22977,AKR7A3
22978,NT5C2
22980,TCF25
22981,NINL
22982,DIP2C
22983,MAST1
22984,PDCD11
22985,ACIN1
22986,SORCS3
22987,SV2C
22990,PCNX1
22992,KDM2A
22994,CEP131
22995,CEP152
22996,TTC39A
22997,IGSF9B
22998,LIMCH1
22999,RIMS1
23001,WDFY3
23002,DAAM1
23005,MAPKBP1
23007,PLCH1
23008,KLHDC10
23011,RAB21
23012,STK38L
23013,SPEN
23014,FBXO21
23015,GOLGA8A
23016,EXOSC7
23017,FAIM2
23019,CNOT1
23020,SNRNP200
23022,PALLD
23023,TMCC1
23024,PDZRN3
23025,UNC13A
23026,MYO16
23028,KDM1A
23030,KDM4B
23031,MAST3
23032,USP33
23033,DOP1A
23034,SAMD4A
23035,PHLPP2
23036,ZNF292
23037,PDZD2
23038,WDTC1
23039,XPO7
23040,MYT1L
23041,MON2
23042,PDXDC1
23043,TNIK
23046,KIF21B
23047,PDS5B
23048,FNBP1
23049,SMG1
23051,ZHX3
23052,ENDOD1
23054,NCOA6
23057,NMNAT2
23059,CLUAP1
23060,ZNF609
23062,GGA2
23063,WAPL
23064,SETX
23065,EMC1
23066,CAND2
23067,SETD1B
23070,CMTR1
23071,ERP44
23072,HECW1
23075,SWAP70
23076,RRP1B
23077,MYCBP2
23078,VWA8
23080,AVL9
23081,KDM4C
23082,PPRC1
23085,ERC1
23086,EXPH5
23087,TRIM35
23089,PEG10
23090,ZNF423
23091,ZC3H13
23092,ARHGAP26
23093,TTLL5
